url,type,title,title_len,city,meta,meta_len,h1,h1_count,h2_count,h3_count,question_headings,words,images,images_no_alt,internal_links,external_links,canonical,canonical_self,og_image,stock_og,faq,faq_visible,entity_score,entity_grade,entity_missing,schema_nodes,service,local,review,article,breadcrumb,schema,noindex,has_form,has_video,tel_link,score,grade,recommendations,issues
https://goodsuite.com/case-studies/goodsuite-solutions-for-enhanced-efficiency-and-reliable-copier-solutions/,post,GoodSuite Solutions for Enhanced Efficiency and Reliable Copiers - GoodSuite,76,False,Learn how GoodSuite Solutions improved productivity and efficiency. This case study shares impactful results for business optimization.,135,Enhanced Efficiency with GoodSuite’s Reliable Copier Solutions,1,4,8,0,649,17,0,104,20,https://goodsuite.com/case-studies/goodsuite-solutions-for-enhanced-efficiency-and-reliable-copier-solutions/,True,https://goodsuite.com/wp-content/uploads/2024/11/MC.png,False,False,False,96,A,contact,16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,55,C,Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Add contactPoint or a telephone to the Organization,6
https://goodsuite.com/case-studies/seamless-copier-upgrade-vendor-consolidation-with-goodsuite/,post,Copier Upgrade with GoodSuite: Seamless Vendor Consolidation - GoodSuite,72,False,Learn how GoodSuite enabled a seamless copier upgrade and vendor consolidation for streamlined operations and improved efficiency.,130,Seamless Copier Upgrade & Vendor Consolidation with GoodSuite,1,4,8,0,621,17,0,104,20,https://goodsuite.com/case-studies/seamless-copier-upgrade-vendor-consolidation-with-goodsuite/,True,https://goodsuite.com/wp-content/uploads/2024/11/AMG.jpeg,False,False,False,96,A,contact,16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,55,C,Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Add contactPoint or a telephone to the Organization,6
https://goodsuite.com/case-studies/seamless-relocation-with-goodsuite-ensuring-operational-continuity/,post,Seamless Relocation Ensuring Operational Continuity - GoodSuite,63,False,"Discover how GoodSuite facilitated a seamless relocation, ensuring operational continuity and minimizing downtime.",114,Seamless Relocation with GoodSuite Ensuring Operational Continuity,1,4,8,0,597,17,0,104,20,https://goodsuite.com/case-studies/seamless-relocation-with-goodsuite-ensuring-operational-continuity/,True,https://goodsuite.com/wp-content/uploads/2024/11/LATC.jpg,False,False,False,96,A,contact,16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,55,C,Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Add contactPoint or a telephone to the Organization,6
https://goodsuite.com/chqs-blog/3-benefits-of-an-on-site-printing-solution/,company,3 Benefits of an On-site Printing Solution - GoodSuite,54,False,,0,3 Benefits of an On-site Printing Solution,1,2,8,1,684,14,0,104,21,https://goodsuite.com/chqs-blog/3-benefits-of-an-on-site-printing-solution/,True,,False,False,False,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,61,C,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",6
https://goodsuite.com/chqs-blog/3-ways-to-reduce-paper-consumption/,company,3 Ways to Reduce Paper Consumption - GoodSuite,46,False,,0,3 Ways to Reduce Paper Consumption,1,2,9,1,699,15,0,103,21,https://goodsuite.com/chqs-blog/3-ways-to-reduce-paper-consumption/,True,https://goodsuite.com/wp-content/uploads/2019/05/shutterstock_78865768.jpg,True,False,True,78,B,"area, contact, about",16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,61,C,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",6
https://goodsuite.com/chqs-blog/6-reasons-to-try-managed-it-services/,company,6 Reasons to Try Managed IT Services - GoodSuite,48,False,,0,6 Reasons to Try Managed IT Services,1,2,8,1,683,13,0,104,21,https://goodsuite.com/chqs-blog/6-reasons-to-try-managed-it-services/,True,,False,False,True,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,61,C,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",6
https://goodsuite.com/chqs-blog/can-you-trust-your-business-files-to-cloud-based-file-sharing-solutions/,company,Can You Trust Your Business Files to Cloud-Based File Sharing Solutions? - GoodSuite,84,False,,0,Can You Trust Your Business Files to Cloud-Based File Sharing Solutions?,1,2,9,2,683,14,0,107,21,https://goodsuite.com/chqs-blog/can-you-trust-your-business-files-to-cloud-based-file-sharing-solutions/,True,,False,False,True,78,B,"area, contact, about",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,56,C,"Rewrite the title to 30 to 60 characters | Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",7
https://goodsuite.com/chqs-blog/copy-machine-sales-los-angeles/,company,Copy Machine Sales Los Angeles - GoodSuite,42,True,,0,Copy Machine Sales Los Angeles,2,3,9,1,706,15,0,101,26,https://goodsuite.com/chqs-blog/copy-machine-sales-los-angeles/,True,https://goodsuite.com/wp-content/uploads/2019/05/6fd7c434-1caf-11e8-8823-008cfa092f90-1.png,False,False,False,78,B,"area, contact, about",16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,66,C,"Write a meta description of 70 to 160 characters | Give the page exactly one H1 | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",5
https://goodsuite.com/chqs-blog/is-your-company-prepared-for-disaster/,company,Is Your Company Prepared for Disaster? - GoodSuite,50,False,,0,Is Your Company Prepared for Disaster?,1,2,9,2,711,13,0,106,21,https://goodsuite.com/chqs-blog/is-your-company-prepared-for-disaster/,True,,False,False,False,72,B,"area, contact, about, clean",15,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,61,C,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Set a branded share image (og:image) | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType | Remove empty and placeholder values from the markup",6
https://goodsuite.com/chqs-blog/operation-gratitude/,company,Operation Gratitude - GoodSuite,31,False,,0,Operation Gratitude,1,2,8,0,695,17,0,107,19,https://goodsuite.com/chqs-blog/operation-gratitude/,True,https://goodsuite.com/wp-content/uploads/2019/05/Operation-Gratitude-and-CHQS.jpg,False,False,False,78,B,"area, contact, about",16,False,False,False,True,True,"Article, BreadcrumbList, EntryPoint, ImageObject, ListItem, Organization, Person, PropertyValueSpecification, ReadAction, SearchAction, WebPage, WebSite",False,True,False,True,55,C,"Add the city or service area to the title | Write a meta description of 70 to 160 characters | Add a heading that asks the question the page answers | Add a five-question FAQ marked up as FAQPage | Add LocalBusiness schema with the office address | Add Review or AggregateRating schema from real Google reviews | Add areaServed or a postal address to the entity | Add contactPoint or a telephone to the Organization | Name what the page is about with about, mentions or serviceType",6
